## [BeGaze]
## Converted from:	F:\SMI-A\Madison test\madison-[d5b25234-9881-432f-aa23-9764dd3f39f6]\madison-1-unified.smi
## Date:	25.11.2015 20:26:48
## Version:	BeGaze 3.6.40
## IDF Version:	10
## Sample Rate:	60
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	5126
## Reversed:	none
## [Run]
## Subject:	madison
## Description:	Run1
## [Calibration]
## Calibration Area:	960	720
## [Geometry]
## Stimulus Dimension [mm]:	960	720
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT
##
Time	Type	Trial	B POR X [px]	B POR Y [px]
528609008	SMP	1	471.20	171.66	
528625564	SMP	1	456.31	216.95	
528642178	SMP	1	465.98	246.08	
528658846	SMP	1	467.93	245.33	
528675340	SMP	1	468.63	246.70	
528691998	SMP	1	468.96	245.38	
528708574	SMP	1	473.53	246.18	
528725207	SMP	1	474.48	247.32	
528741772	SMP	1	477.06	250.44	
528758367	SMP	1	480.98	251.65	
528775050	SMP	1	484.18	254.22	
528791535	SMP	1	487.41	258.67	
528808109	SMP	1	489.27	260.01	
528824739	SMP	1	493.03	263.12	
528841265	SMP	1	494.26	265.74	
528858114	SMP	1	497.63	267.57	
528874508	SMP	1	500.51	269.18	
528891266	SMP	1	503.47	270.07	
528907680	SMP	1	504.48	273.44	
528924304	SMP	1	506.61	276.55	
528940938	SMP	1	506.37	277.81	
528957528	SMP	1	507.90	280.04	
528974052	SMP	1	505.91	281.53	
528990827	SMP	1	505.02	284.85	
529007429	SMP	1	503.15	289.30	
529024139	SMP	1	502.57	289.60	
529040651	SMP	1	499.86	290.16	
529057071	SMP	1	498.30	291.35	
529073773	SMP	1	496.00	290.99	
529090404	SMP	1	490.54	290.39	
529107461	SMP	1	489.82	289.40	
529123470	SMP	1	487.38	286.87	
529140161	SMP	1	485.97	284.43	
529156776	SMP	1	484.80	283.06	
529173434	SMP	1	481.29	279.89	
529190311	SMP	1	477.01	286.67	
529206388	SMP	1	459.75	321.92	
529223235	SMP	1	460.18	327.81	
529239766	SMP	1	460.22	325.24	
529256296	SMP	1	458.45	324.80	
529272773	SMP	1	458.53	324.43	
529289354	SMP	1	457.60	321.19	
529305977	SMP	1	456.83	320.08	
529322621	SMP	1	457.11	318.70	
529339204	SMP	1	456.46	317.87	
529355792	SMP	1	455.27	317.15	
529372424	SMP	1	453.08	316.78	
529389016	SMP	1	453.51	315.62	
529405573	SMP	1	452.27	314.84	
529422317	SMP	1	450.60	314.19	
529439355	SMP	1	450.83	314.24	
529455488	SMP	1	452.29	314.36	
529471894	SMP	1	450.95	315.23	
529488556	SMP	1	451.04	313.34	
529505153	SMP	1	451.71	315.34	
529521999	SMP	1	451.15	314.88	
529538321	SMP	1	451.20	316.35	
529554892	SMP	1	450.71	315.78	
529571551	SMP	1	451.38	315.85	
529588129	SMP	1	450.72	315.19	
529604711	SMP	1	451.30	314.88	
529621291	SMP	1	450.32	315.44	
529637999	SMP	1	452.72	316.31	
529654704	SMP	1	452.78	314.86	
529671128	SMP	1	452.94	316.11	
529687874	SMP	1	456.38	308.25	
529704472	SMP	1	463.33	291.43	
529721224	SMP	1	464.25	284.80	
529737564	SMP	1	465.09	285.83	
529754352	SMP	1	467.65	283.86	
529770838	SMP	1	469.12	283.45	
529787490	SMP	1	469.06	283.13	
529804064	SMP	1	469.99	281.93	
529820439	SMP	1	470.09	282.20	
529837293	SMP	1	470.67	281.52	
529853671	SMP	1	472.31	282.14	
529870275	SMP	1	471.59	282.02	
529886852	SMP	1	471.84	279.51	
529903593	SMP	1	470.93	279.69	
529920075	SMP	1	471.66	280.65	
529936786	SMP	1	471.48	280.50	
529953192	SMP	1	471.27	280.39	
529969812	SMP	1	470.44	279.86	
529986432	SMP	1	469.98	281.68	
530003017	SMP	1	469.08	283.04	
530019640	SMP	1	468.28	281.68	
530036202	SMP	1	466.70	283.38	
530052793	SMP	1	464.64	283.11	
530069405	SMP	1	464.87	283.73	
530086000	SMP	1	464.51	284.10	
530102547	SMP	1	463.82	283.90	
530119306	SMP	1	463.06	284.81	
530135762	SMP	1	462.28	283.79	
530152380	SMP	1	462.39	285.17	
530168942	SMP	1	461.80	283.43	
530185535	SMP	1	461.50	283.38	
530202143	SMP	1	469.92	280.03	
530218784	SMP	1	496.16	274.86	
530235343	SMP	1	496.54	272.51	
530251923	SMP	1	495.27	272.49	
530268558	SMP	1	494.18	270.55	
530285153	SMP	1	493.84	270.91	
530301711	SMP	1	493.46	270.82	
530318307	SMP	1	490.45	270.11	
530334960	SMP	1	488.81	269.40	
530351644	SMP	1	487.32	271.44	
530368206	SMP	1	487.44	269.13	
530384710	SMP	1	485.95	269.96	
530401375	SMP	1	485.34	270.57	
530418380	SMP	1	481.83	268.91	
530434549	SMP	1	482.98	269.92	
530451075	SMP	1	537.19	264.98	
530467653	SMP	1	627.18	266.38	
530484284	SMP	1	654.96	263.73	
530501121	SMP	1	653.67	258.87	
530517459	SMP	1	654.43	251.78	
530534045	SMP	1	649.63	244.85	
530550860	SMP	1	646.80	237.10	
530567545	SMP	1	645.93	234.15	
530584242	SMP	1	646.51	232.45	
530600440	SMP	1	646.90	222.11	
530617029	SMP	1	642.41	220.61	
530633697	SMP	1	643.31	216.79	
530650271	SMP	1	638.59	214.74	
530666797	SMP	1	636.71	207.70	
530683381	SMP	1	636.27	203.46	
530700044	SMP	1	633.61	208.88	
530716681	SMP	1	635.98	210.45	
530733179	SMP	1	637.64	212.99	
530749785	SMP	1	634.03	204.72	
530766447	SMP	1	637.77	184.95	
530783045	SMP	1	648.92	156.68	
530799548	SMP	1	649.11	144.74	
530816165	SMP	1	647.91	142.47	
530832856	SMP	1	654.53	138.62	
530849408	SMP	1	654.62	135.40	
530865954	SMP	1	649.33	136.33	
530882558	SMP	1	652.14	139.42	
530899355	SMP	1	653.19	140.34	
530915781	SMP	1	646.28	135.43	
530932408	SMP	1	641.31	134.02	
530948917	SMP	1	651.00	142.57	
530965604	SMP	1	663.86	150.74	
530982106	SMP	1	659.14	148.38	
530998785	SMP	1	660.10	152.26	
531015352	SMP	1	652.09	150.23	
531031919	SMP	1	652.03	151.73	
531048574	SMP	1	647.44	150.43	
531065140	SMP	1	652.91	156.14	
531081689	SMP	1	647.70	152.59	
531098292	SMP	1	643.21	154.11	
531114941	SMP	1	646.57	151.11	
531131475	SMP	1	645.01	154.40	
531148111	SMP	1	642.78	153.44	
531164743	SMP	1	635.79	150.04	
531181268	SMP	1	636.09	152.26	
531197899	SMP	1	627.00	153.58	
531214541	SMP	1	626.24	151.69	
531231071	SMP	1	624.70	146.44	
531247677	SMP	1	621.89	149.59	
531264257	SMP	1	612.79	147.83	
531280916	SMP	1	602.38	235.33	
531297429	SMP	1	607.72	255.85	
531314030	SMP	1	615.41	146.98	
531330642	SMP	1	598.05	152.67	
531347354	SMP	1	583.12	166.92	
531363828	SMP	1	583.15	161.36	
531380438	SMP	1	581.43	167.74	
531397025	SMP	1	582.59	168.16	
531413638	SMP	1	582.91	169.43	
531430217	SMP	1	579.69	166.21	
531446936	SMP	1	582.03	169.11	
531463688	SMP	1	583.92	167.19	
531479997	SMP	1	580.30	172.21	
531496552	SMP	1	580.37	174.72	
531513171	SMP	1	579.60	182.41	
531529789	SMP	1	577.33	188.07	
531546399	SMP	1	571.75	223.42	
531563320	SMP	1	569.33	223.98	
531579601	SMP	1	570.26	223.39	
531596150	SMP	1	569.12	223.82	
531612743	SMP	1	571.43	226.00	
531629467	SMP	1	570.85	225.26	
531645988	SMP	1	570.78	226.51	
531662601	SMP	1	570.25	226.83	
531679255	SMP	1	572.82	231.51	
531695827	SMP	1	571.19	230.82	
531712355	SMP	1	575.74	236.72	
531728922	SMP	1	574.13	235.95	
531745642	SMP	1	575.58	243.34	
531762105	SMP	1	578.34	244.09	
531781155	SMP	1	580.95	247.84	
531811893	SMP	1	579.29	248.04	
531828592	SMP	1	581.25	250.60	
531845376	SMP	1	582.95	250.69	
531861700	SMP	1	581.45	248.92	
531878307	SMP	1	581.32	250.34	
531894891	SMP	1	582.71	246.68	
531911516	SMP	1	582.95	246.26	
531928108	SMP	1	576.65	265.63	
531944658	SMP	1	573.00	293.09	
531961298	SMP	1	575.00	292.92	
531977973	SMP	1	574.33	293.76	
531994425	SMP	1	573.87	294.78	
532011070	SMP	1	574.12	295.30	
532027673	SMP	1	573.30	293.28	
532044388	SMP	1	573.76	293.69	
532060890	SMP	1	572.75	294.13	
532077453	SMP	1	574.25	294.99	
532094080	SMP	1	572.54	294.35	
532110690	SMP	1	572.72	294.11	
532127328	SMP	1	572.35	292.98	
532143756	SMP	1	573.27	294.27	
532160394	SMP	1	570.91	295.07	
532177068	SMP	1	572.34	294.70	
532193633	SMP	1	570.88	295.30	
532210370	SMP	1	570.43	295.57	
532226789	SMP	1	569.65	296.68	
532243396	SMP	1	569.93	295.99	
532260030	SMP	1	571.21	296.91	
532276510	SMP	1	569.64	296.38	
532293201	SMP	1	569.67	300.18	
532309831	SMP	1	569.88	298.43	
532326411	SMP	1	569.15	299.39	
532342950	SMP	1	568.46	299.49	
532359587	SMP	1	568.58	300.41	
532376171	SMP	1	568.34	299.53	
532392759	SMP	1	567.70	299.82	
532409424	SMP	1	567.75	300.13	
532425987	SMP	1	567.09	300.22	
532442560	SMP	1	566.65	300.70	
532459333	SMP	1	567.63	300.61	
532475742	SMP	1	567.11	301.95	
532492443	SMP	1	567.21	300.00	
532508962	SMP	1	566.99	300.99	
532525605	SMP	1	567.88	301.88	
532542294	SMP	1	567.17	300.52	
532558642	SMP	1	567.39	301.53	
532575336	SMP	1	567.70	301.17	
532591918	SMP	1	567.17	300.38	
532609039	SMP	1	567.73	299.35	
532625067	SMP	1	568.41	298.59	
532641701	SMP	1	568.13	296.86	
532658338	SMP	1	568.99	295.93	
532674890	SMP	1	569.01	296.18	
532691428	SMP	1	569.73	296.24	
532708159	SMP	1	570.03	295.84	
532724659	SMP	1	570.25	295.35	
532741331	SMP	1	570.39	296.02	
532757882	SMP	1	572.62	295.81	
532774439	SMP	1	571.78	297.28	
532791062	SMP	1	571.83	296.72	
532807611	SMP	1	571.04	297.06	
532824195	SMP	1	571.63	296.78	
532840828	SMP	1	562.31	298.14	
532857432	SMP	1	532.77	304.55	
532873998	SMP	1	532.69	304.66	
532890671	SMP	1	532.23	304.10	
532907320	SMP	1	532.36	306.39	
532923772	SMP	1	533.43	305.49	
532940352	SMP	1	533.24	306.69	
532957042	SMP	1	533.94	306.39	
532973529	SMP	1	534.34	306.16	
532990234	SMP	1	536.45	305.02	
533006711	SMP	1	533.44	307.22	
533023429	SMP	1	536.11	306.46	
533039927	SMP	1	536.11	306.76	
533056596	SMP	1	535.80	306.48	
533073166	SMP	1	537.74	306.97	
533089777	SMP	1	536.30	310.57	
533106383	SMP	1	556.54	304.91	
533122949	SMP	1	573.21	299.38	
533139507	SMP	1	572.99	300.96	
533156168	SMP	1	571.97	299.91	
533172924	SMP	1	571.85	298.85	
533189338	SMP	1	571.86	299.48	
533206372	SMP	1	572.89	298.95	
533222608	SMP	1	572.22	300.40	
533239442	SMP	1	571.86	298.29	
533255706	SMP	1	571.13	299.42	
533272482	SMP	1	569.79	298.26	
533288908	SMP	1	568.79	299.98	
533305543	SMP	1	568.33	299.27	
533322201	SMP	1	567.61	298.64	
533338680	SMP	1	565.98	296.48	
533355489	SMP	1	565.80	295.99	
533371890	SMP	1	567.08	295.05	
533388469	SMP	1	591.17	287.54	
533405125	SMP	1	599.47	279.88	
533421662	SMP	1	599.87	277.93	
533438334	SMP	1	599.23	277.34	
533454968	SMP	1	597.94	275.26	
533471665	SMP	1	597.97	274.45	
533488113	SMP	1	597.86	272.86	
533504711	SMP	1	597.71	273.03	
533521214	SMP	1	598.08	269.56	
533537943	SMP	1	598.01	270.13	
533554426	SMP	1	596.97	270.19	
533571052	SMP	1	596.65	270.68	
533587589	SMP	1	596.28	269.30	
533604347	SMP	1	594.63	270.81	
533620826	SMP	1	594.46	270.62	
533637434	SMP	1	595.00	270.33	
533654074	SMP	1	594.32	270.08	
533670543	SMP	1	593.66	271.27	
533687324	SMP	1	592.90	271.44	
533703806	SMP	1	591.78	272.63	
533720452	SMP	1	592.06	271.15	
533736974	SMP	1	591.32	272.26	
533753496	SMP	1	591.24	271.77	
533770375	SMP	1	589.94	273.29	
533787066	SMP	1	590.65	274.01	
533803401	SMP	1	589.88	271.74	
533819895	SMP	1	589.58	272.39	
533836560	SMP	1	590.24	272.69	
533853211	SMP	1	588.82	271.54	
533869836	SMP	1	587.32	271.05	
533886347	SMP	1	586.11	270.79	
533903153	SMP	1	583.59	271.31	
533919614	SMP	1	583.17	270.73	
533936153	SMP	1	582.77	268.89	
533952729	SMP	1	581.89	267.45	
533969339	SMP	1	581.23	266.95	
533986349	SMP	1	578.34	265.94	
534002543	SMP	1	579.01	265.70	
534019752	SMP	1	576.17	264.34	
534035841	SMP	1	581.06	267.67	
534052842	SMP	1	598.63	277.43	
534068974	SMP	1	594.92	279.26	
534085516	SMP	1	593.28	280.07	
534102258	SMP	1	594.18	280.11	
534118692	SMP	1	593.00	279.52	
534135437	SMP	1	592.57	278.88	
534151845	SMP	1	590.02	278.46	
534168436	SMP	1	588.77	278.46	
534185070	SMP	1	587.42	277.15	
534201651	SMP	1	588.83	276.91	
534218288	SMP	1	587.84	277.81	
534234924	SMP	1	589.07	278.59	
534251434	SMP	1	587.43	279.00	
534268110	SMP	1	566.06	266.84	
534284664	SMP	1	544.08	250.86	
534301400	SMP	1	548.45	250.55	
534317880	SMP	1	549.70	251.14	
534334488	SMP	1	551.10	250.37	
534351317	SMP	1	551.38	250.23	
534367575	SMP	1	553.07	249.85	
534384322	SMP	1	551.56	252.15	
534400769	SMP	1	553.28	250.15	
534417380	SMP	1	555.28	250.67	
534433973	SMP	1	556.78	252.00	
534450616	SMP	1	557.35	254.68	
534467287	SMP	1	559.77	256.63	
534483780	SMP	1	561.00	258.16	
534500412	SMP	1	562.34	260.83	
534517640	SMP	1	563.07	262.78	
534533529	SMP	1	564.64	262.31	
534550164	SMP	1	565.91	263.20	
534566889	SMP	1	565.68	264.30	
534583370	SMP	1	566.12	264.49	
534599917	SMP	1	578.46	241.89	
534616545	SMP	1	585.05	212.68	
534633133	SMP	1	586.24	211.59	
534649682	SMP	1	589.56	212.89	
534666348	SMP	1	591.22	211.84	
534682910	SMP	1	593.24	210.92	
534699549	SMP	1	593.78	210.71	
534716106	SMP	1	597.63	210.86	
534732714	SMP	1	598.66	209.32	
534749298	SMP	1	602.54	212.14	
534765896	SMP	1	604.04	210.17	
534782571	SMP	1	605.94	211.29	
534799064	SMP	1	607.25	211.83	
534815651	SMP	1	608.63	210.25	
534832328	SMP	1	601.12	198.49	
534848902	SMP	1	600.32	188.76	
534865423	SMP	1	603.53	188.05	
534882081	SMP	1	604.47	188.48	
534898694	SMP	1	604.91	188.60	
534915325	SMP	1	606.53	187.06	
534931825	SMP	1	607.46	186.19	
534948459	SMP	1	607.13	185.98	
534965018	SMP	1	608.90	187.69	
534981693	SMP	1	607.74	186.45	
534998193	SMP	1	608.05	187.60	
535014819	SMP	1	607.82	186.89	
535031440	SMP	1	607.95	188.24	
535048059	SMP	1	607.94	188.82	
535064658	SMP	1	607.53	189.45	
535081342	SMP	1	609.67	193.07	
535097866	SMP	1	610.36	194.27	
535114400	SMP	1	570.74	195.28	
535131050	SMP	1	482.90	201.87	
535147649	SMP	1	441.59	207.12	
535164191	SMP	1	444.50	206.03	
535180924	SMP	1	446.58	206.24	
535197397	SMP	1	448.30	207.89	
535214084	SMP	1	449.64	207.61	
535230996	SMP	1	453.48	208.79	
535247324	SMP	1	455.91	210.66	
535263777	SMP	1	458.90	212.73	
535281195	SMP	1	462.27	213.91	
535296988	SMP	1	466.93	217.35	
535313564	SMP	1	470.75	219.20	
535330301	SMP	1	474.92	222.06	
535346991	SMP	1	480.89	222.79	
535363561	SMP	1	484.93	224.63	
535379961	SMP	1	490.16	227.46	
535396685	SMP	1	493.78	229.13	
535413166	SMP	1	500.20	230.98	
535429702	SMP	1	504.05	231.50	
535446436	SMP	1	507.38	233.60	
535463148	SMP	1	510.78	232.90	
535479717	SMP	1	515.93	234.23	
535496741	SMP	1	518.76	234.56	
535512671	SMP	1	523.14	236.12	
535529411	SMP	1	525.55	234.90	
535545861	SMP	1	528.62	237.35	
535562484	SMP	1	506.18	259.21	
535579054	SMP	1	495.73	297.50	
535595671	SMP	1	499.77	297.61	
535612361	SMP	1	501.27	299.09	
535628828	SMP	1	503.38	297.84	
535645442	SMP	1	504.83	297.70	
535662034	SMP	1	506.48	299.26	
535678680	SMP	1	506.77	298.08	
535695449	SMP	1	506.32	298.08	
535711772	SMP	1	506.87	298.17	
535728423	SMP	1	506.28	297.33	
535745025	SMP	1	507.32	294.61	
535761863	SMP	1	507.98	292.14	
535778236	SMP	1	509.31	291.11	
535795010	SMP	1	510.06	290.80	
535811399	SMP	1	512.64	289.25	
535828077	SMP	1	514.71	288.76	
535844532	SMP	1	514.43	288.02	
535861206	SMP	1	516.79	287.65	
535877841	SMP	1	516.82	285.83	
535894433	SMP	1	518.54	284.24	
535910941	SMP	1	518.89	283.75	
535927577	SMP	1	518.00	281.52	
535944226	SMP	1	518.82	281.24	
535960832	SMP	1	518.49	280.97	
535977474	SMP	1	516.61	279.55	
535993929	SMP	1	517.63	280.48	
536010616	SMP	1	518.84	278.28	
536027249	SMP	1	518.77	276.37	
536043755	SMP	1	519.76	276.13	
536060283	SMP	1	520.07	274.46	
536076941	SMP	1	519.87	273.40	
536093593	SMP	1	517.47	295.20	
536110198	SMP	1	519.63	301.97	
536126709	SMP	1	519.76	300.37	
536143333	SMP	1	521.16	295.69	
536159952	SMP	1	522.71	292.46	
536176622	SMP	1	524.23	290.73	
536193096	SMP	1	526.30	289.93	
536209668	SMP	1	528.02	287.36	
536226322	SMP	1	529.84	286.61	
536242906	SMP	1	531.36	287.14	
536259606	SMP	1	533.67	285.49	
536276008	SMP	1	537.00	284.45	
536292693	SMP	1	538.78	283.74	
536309349	SMP	1	540.35	284.71	
536325964	SMP	1	541.75	284.27	
536342412	SMP	1	544.55	285.48	
536359069	SMP	1	564.95	289.52	
536375732	SMP	1	600.20	302.50	
536392279	SMP	1	600.67	302.10	
536408877	SMP	1	601.83	304.68	
536425448	SMP	1	602.92	303.89	
536442061	SMP	1	602.60	305.38	
536458676	SMP	1	603.25	305.51	
536475304	SMP	1	603.30	305.03	
536491810	SMP	1	602.81	305.10	
536508474	SMP	1	603.37	304.99	
536525025	SMP	1	603.07	308.66	
536541590	SMP	1	604.91	309.00	
536558228	SMP	1	604.13	309.96	
536574929	SMP	1	604.79	310.52	
536591389	SMP	1	593.00	312.00	
536607958	SMP	1	537.65	325.59	
536624707	SMP	1	531.28	327.16	
536641228	SMP	1	530.85	326.01	
536657923	SMP	1	531.70	324.98	
536674387	SMP	1	531.22	324.96	
536691070	SMP	1	531.77	321.44	
536707501	SMP	1	532.23	321.47	
536724205	SMP	1	532.94	321.75	
536740762	SMP	1	533.97	320.30	
536757323	SMP	1	535.48	320.73	
536773982	SMP	1	536.24	321.20	
536790549	SMP	1	536.94	321.69	
536807254	SMP	1	538.18	320.51	
536823670	SMP	1	538.60	322.01	
536840359	SMP	1	539.65	321.50	
536856893	SMP	1	539.81	322.31	
536873495	SMP	1	541.02	321.17	
536890135	SMP	1	539.42	320.98	
536906726	SMP	1	539.23	321.07	
536923355	SMP	1	539.74	321.40	
536940477	SMP	1	539.08	320.07	
536956464	SMP	1	538.45	320.64	
536973180	SMP	1	538.75	316.05	
536990201	SMP	1	536.84	318.49	
537006307	SMP	1	537.68	316.46	
537022962	SMP	1	535.65	315.06	
537039475	SMP	1	534.95	316.22	
537056039	SMP	1	532.43	315.04	
537072630	SMP	1	532.22	314.28	
537089197	SMP	1	544.91	298.33	
537105846	SMP	1	554.85	276.16	
537122369	SMP	1	556.19	268.86	
537139050	SMP	1	555.30	267.32	
537155720	SMP	1	556.56	268.93	
537172201	SMP	1	554.62	267.21	
537188815	SMP	1	553.51	267.17	
537205372	SMP	1	555.14	269.12	
537222045	SMP	1	554.78	268.35	
537238573	SMP	1	553.23	270.55	
537255289	SMP	1	550.32	271.46	
537271762	SMP	1	550.62	273.40	
537288408	SMP	1	549.49	273.94	
537304997	SMP	1	549.44	275.42	
537321526	SMP	1	547.41	274.77	
537338171	SMP	1	547.78	276.94	
537354871	SMP	1	545.88	276.78	
537371416	SMP	1	545.74	279.00	
537388437	SMP	1	544.30	279.60	
537404532	SMP	1	543.09	280.43	
537421149	SMP	1	541.92	280.82	
537437860	SMP	1	542.40	280.23	
537454530	SMP	1	541.79	280.78	
537470925	SMP	1	541.75	280.87	
537487527	SMP	1	543.20	280.42	
537505626	SMP	1	542.66	279.43	
537520692	SMP	1	542.26	278.60	
537537279	SMP	1	541.83	278.64	
537553983	SMP	1	541.05	277.40	
537570537	SMP	1	539.04	277.42	
537587038	SMP	1	539.34	277.82	
537603719	SMP	1	538.66	278.40	
537620309	SMP	1	538.80	276.76	
537636916	SMP	1	539.49	276.89	
537653524	SMP	1	540.40	276.55	
537670023	SMP	1	542.11	276.08	
537686704	SMP	1	543.96	276.83	
537703991	SMP	1	543.17	278.08	
537719891	SMP	1	544.97	277.04	
537737420	SMP	1	550.20	276.59	
537753056	SMP	1	558.31	269.97	
537769697	SMP	1	558.11	267.82	
537787550	SMP	1	558.86	267.11	
537802832	SMP	1	559.25	267.20	
537819468	SMP	1	559.34	267.06	
537836099	SMP	1	560.10	264.89	
537852670	SMP	1	560.95	263.45	
537869224	SMP	1	560.77	263.04	
537885846	SMP	1	562.17	260.00	
537902464	SMP	1	563.13	259.14	
537919028	SMP	1	562.94	258.43	
537935521	SMP	1	562.47	231.79	
537952187	SMP	1	564.92	197.47	
537968851	SMP	1	567.58	192.15	
537985399	SMP	1	569.05	191.96	
538002046	SMP	1	570.84	194.05	
538018605	SMP	1	568.39	196.09	
538035351	SMP	1	570.72	197.57	
538051781	SMP	1	572.51	199.60	
538068470	SMP	1	577.81	199.33	
538084964	SMP	1	578.85	198.98	
538101574	SMP	1	578.22	199.05	
538118190	SMP	1	578.28	198.69	
538134780	SMP	1	575.94	198.92	
538151412	SMP	1	574.87	196.86	
538167941	SMP	1	574.56	195.72	
538184535	SMP	1	572.88	193.55	
538201177	SMP	1	571.02	191.52	
538217712	SMP	1	569.99	190.69	
538234255	SMP	1	569.62	186.92	
538250924	SMP	1	566.17	186.21	
538267544	SMP	1	567.85	170.61	
538284315	SMP	1	569.48	164.69	
538300678	SMP	1	568.12	163.95	
538317319	SMP	1	566.20	163.97	
538333930	SMP	1	565.25	162.61	
538350595	SMP	1	565.04	162.34	
538367181	SMP	1	562.40	163.11	
538383678	SMP	1	562.36	164.14	
538400318	SMP	1	558.86	165.61	
538416927	SMP	1	560.69	167.10	
538433494	SMP	1	558.08	169.89	
538450104	SMP	1	555.86	172.50	
538466685	SMP	1	555.08	173.88	
538483428	SMP	1	555.69	176.80	
538499826	SMP	1	553.32	179.00	
538516483	SMP	1	550.97	181.74	
538533018	SMP	1	550.52	180.64	
538549816	SMP	1	546.16	184.99	
538566232	SMP	1	543.90	184.24	
538582812	SMP	1	540.78	186.05	
538599386	SMP	1	538.14	183.84	
538616069	SMP	1	533.13	185.20	
538632651	SMP	1	529.56	184.94	
538649176	SMP	1	527.81	182.47	
538665755	SMP	1	523.81	181.39	
538682453	SMP	1	519.57	179.41	
538699038	SMP	1	516.70	179.36	
538715513	SMP	1	514.47	177.59	
538732530	SMP	1	512.85	177.71	
538748777	SMP	1	566.36	184.59	
538765410	SMP	1	652.85	197.66	
538782422	SMP	1	685.44	204.09	
538798606	SMP	1	684.31	205.27	
538816931	SMP	1	681.74	206.63	
538831804	SMP	1	677.00	206.10	
538848330	SMP	1	672.44	208.43	
538864952	SMP	1	669.41	211.02	
538881569	SMP	1	663.06	213.99	
538898214	SMP	1	660.67	216.32	
538914769	SMP	1	657.12	220.51	
538931546	SMP	1	652.84	222.51	
538948006	SMP	1	651.27	225.66	
538964971	SMP	1	650.44	224.93	
538981165	SMP	1	648.80	226.92	
538998275	SMP	1	647.56	228.27	
539014416	SMP	1	646.37	229.71	
539030978	SMP	1	645.02	230.61	
539047536	SMP	1	644.55	229.95	
539064105	SMP	1	641.31	231.40	
539080838	SMP	1	641.00	229.43	
539098253	SMP	1	640.12	229.79	
539113923	SMP	1	639.88	227.12	
539130445	SMP	1	639.88	224.30	
539147330	SMP	1	641.49	221.71	
539163699	SMP	1	641.01	219.10	
539180271	SMP	1	640.13	218.76	
539196996	SMP	1	640.83	216.18	
539213605	SMP	1	639.19	213.35	
539230108	SMP	1	639.34	211.83	
539246636	SMP	1	642.37	210.03	
539263391	SMP	1	642.37	209.89	
539279991	SMP	1	644.11	208.52	
539296460	SMP	1	645.08	205.18	
539313338	SMP	1	644.48	205.64	
539329848	SMP	1	663.89	205.21	
539346221	SMP	1	682.09	207.65	
539363013	SMP	1	681.70	208.45	
539379483	SMP	1	680.36	209.69	
539396033	SMP	1	679.61	209.74	
539412588	SMP	1	679.53	209.69	
539429187	SMP	1	678.78	210.14	
539446409	SMP	1	677.48	208.57	
539462464	SMP	1	674.39	208.22	
539478977	SMP	1	674.32	205.97	
539495700	SMP	1	674.85	206.10	
539512124	SMP	1	675.47	203.67	
539528769	SMP	1	670.70	203.02	
539545579	SMP	1	670.16	202.89	
539561965	SMP	1	672.08	200.19	
539578700	SMP	1	668.75	197.68	
539595285	SMP	1	669.10	194.75	
539611958	SMP	1	667.92	194.50	
539628634	SMP	1	666.19	194.10	
539644915	SMP	1	666.44	192.27	
539661522	SMP	1	667.48	190.29	
539678314	SMP	1	666.71	189.42	
539694820	SMP	1	667.76	188.92	
539711371	SMP	1	668.48	189.95	
539728056	SMP	1	669.74	188.44	
539745025	SMP	1	668.36	189.57	
539761087	SMP	1	669.05	189.07	
539777681	SMP	1	668.76	190.15	
539794295	SMP	1	669.21	192.78	
539811034	SMP	1	669.92	194.88	
539827555	SMP	1	668.95	196.35	
539844768	SMP	1	661.35	222.70	
539860779	SMP	1	643.68	281.57	
539877300	SMP	1	642.75	295.23	
539893921	SMP	1	642.09	297.66	
539910412	SMP	1	641.34	296.19	
539927042	SMP	1	640.55	294.77	
539943706	SMP	1	636.61	295.36	
539960458	SMP	1	633.81	293.69	
539976934	SMP	1	632.25	292.53	
539993432	SMP	1	626.30	289.40	
540010084	SMP	1	625.33	281.16	
540026677	SMP	1	622.01	278.60	
540043362	SMP	1	619.71	277.15	
540059783	SMP	1	616.53	270.67	
540076593	SMP	1	616.44	268.15	
540093245	SMP	1	613.53	265.63	
540109726	SMP	1	612.89	266.02	
540126211	SMP	1	612.34	265.13	
540142847	SMP	1	612.71	264.63	
540159433	SMP	1	610.89	264.49	
540176141	SMP	1	610.33	264.84	
540192598	SMP	1	608.90	264.94	
540209196	SMP	1	607.06	264.58	
540225799	SMP	1	606.73	267.27	
540242327	SMP	1	605.83	270.07	
540258927	SMP	1	605.80	271.00	
540275533	SMP	1	606.28	271.18	
540292369	SMP	1	607.29	272.89	
540308860	SMP	1	607.31	272.83	
540325772	SMP	1	607.41	273.03	
540341959	SMP	1	608.50	275.12	
540358537	SMP	1	609.94	273.89	
540375165	SMP	1	610.66	272.85	
540391967	SMP	1	611.52	271.41	
540408339	SMP	1	611.41	270.17	
540424961	SMP	1	609.06	268.86	
540441649	SMP	1	607.96	260.33	
